,m/v,pitches,voiced_unit,intervals,syl,syl_is_accented,syl_is_continue,is_last_syl_word,Voiceless,Voiceless_continue,is_last_syllable_phrase
0,martyria,d,,,,,,,,,True
1,phrase_line,G,a4,-4,λυ,False,False,False,,,False
2,phrase_line,d,o4,4,τή,True,False,False,,,False
3,phrase_line,d,0,0,ρι,False,False,False,,,False
4,phrase_line,d,0,0,ον,False,False,True,,,False
5,phrase_line,e,oo,1,κά,True,False,False,,,False
6,phrase_line,d,a,-1,θαρ,False,False,False,,,False
7,phrase_line,c,a,-1,σιν,False,False,True,,,False
8,phrase_line,d,o,1,α,False,False,False,,,False
9,phrase_line,e,o,1,μπλα,False,True,False,dd,,False
10,phrase_line,f,oo,1,-,False,False,False,kl,,False
11,phrase_line,d,a2,-2,κη,False,False,False,,,False
12,phrase_line,e,o,1,μά,True,False,False,,,False
13,phrase_line,e,0,0,των,False,False,True,dd,,True
14,phrase_line,e,0,0,πυ,False,False,False,,,False
15,phrase_line,g,oo2,2,ρί,True,False,False,,,False
16,phrase_line,f,a,-1,πνο,False,False,False,,,False
17,phrase_line,e,a,-1,ον,False,False,True,,,False
18,phrase_line,g,oo2,2,δέ,True,False,False,,,False
19,phrase_line,f,a,-1,ξα,False,False,False,,,False
20,phrase_line,e,a,-1,σθε,False,False,True,,,False
21,phrase_line,f,oo,1,πνεύ,True,False,False,,,False
22,phrase_line,e,a,-1,μα,False,False,False,,,False
23,phrase_line,d,a,-1,τος,False,False,True,kl,,False
24,phrase_line,c,aa,-1,δρό,True,True,False,,,False
25,phrase_line,d,oo,1,-,True,False,False,,,False
26,phrase_line,d,0,0,σον,False,False,True,dd,,True
27,phrase_line,G,a4,-4,ώ,True,False,True,,,False
28,phrase_line,d,o4,4,τέ,True,False,False,,,False
29,phrase_line,d,0,0,κνα,False,False,True,,,False
30,phrase_line,d,0,0,φω,False,False,False,,,False
31,phrase_line,e,oo,1,τό,True,False,False,,,False
32,phrase_line,d,a,-1,μορ,False,False,False,,,False
33,phrase_line,c,a,-1,φα,False,False,True,,,False
34,phrase_line,d,o,1,τής,True,False,True,,,False
35,phrase_line,e,o,1,εκ,False,True,False,dd,,False
36,phrase_line,f,oo,1,-,False,False,False,kl,,False
37,phrase_line,d,a2,-2,κλη,False,False,False,,,False
38,phrase_line,e,o,1,σί,True,False,False,,,False
39,phrase_line,e,0,0,ας,False,False,True,dd,,True
40,phrase_line,g,oo2,2,νυν,False,False,True,,,False
41,phrase_line,f,a,-1,εκ,False,False,True,,,False
42,phrase_line,e,a,-1,σι,False,False,False,,,False
43,phrase_line,g,oo2,2,ών,True,False,True,,,False
44,phrase_line,f,a,-1,γάρ,True,False,True,,,False
45,phrase_line,e,a,-1,ε,False,False,False,,,False
46,phrase_line,e,0,0,ξε,False,False,False,,,False
47,phrase_line,f,p,1,λή,True,False,False,,,False
48,phrase_line,e,a,-1,λυ,False,False,False,,,False
49,phrase_line,d,a,-1,θεν,False,False,True,kl,,False
50,phrase_line,c,aa,-1,νό,True,True,False,,,False
51,phrase_line,d,oo,1,-,True,False,False,,,False
52,phrase_line,d,0,0,μος,False,False,True,dd,,True
53,phrase_line,G,a4,-4,η,False,False,True,,,False
54,phrase_line,d,o4,4,γλωσ,False,False,False,,,False
55,phrase_line,d,0,0,σο,False,False,False,,,False
56,phrase_line,d,0,0,πυρ,False,False,False,,,False
57,phrase_line,e,oo,1,σό,True,False,False,,,False
58,phrase_line,d,a,-1,μορ,False,False,False,,,False
59,phrase_line,c,a,-1,φος,False,False,True,,,False
60,phrase_line,d,o,1,πνεύ,True,False,False,,,False
61,phrase_line,f,oo2,2,μα,False,False,False,,,False
62,phrase_line,e,a,-1,τος,False,False,True,,,False
63,phrase_line,d,aa,-1,χά,True,False,False,,,False
64,phrase_line,d,0,0,ρις,False,False,True,,,True
