,m/v,pitches,voiced_unit,intervals,syl,syl_is_accented,syl_is_continue,is_last_syl_word,Voiceless,Voiceless_continue,is_last_syllable_phrase
0,martyria,a,,,,,,,,,True
1,phrase_line,b,o,1,ο,False,False,True,,,False
2,phrase_line,c,o,1,τα,False,False,True,,,False
3,phrase_line,e,p2,2,ύ,True,False,False,,,False
4,phrase_line,d,a,-1,δα,False,False,False,kl,,False
5,phrase_line,b,a2,-2,τα,False,False,True,,,False
6,phrase_line,c,o,1,πά,True,True,False,v,v,False
7,phrase_line,b,a,-1,-,True,False,False,v,,False
8,phrase_line,a,aa,-1,λαι,False,False,True,,,True
9,phrase_line,a,0,0,νεύ,True,False,False,,,False
10,phrase_line,b,o,1,μα,False,False,False,,,False
11,phrase_line,c,o,1,τι,False,False,True,,,False
12,phrase_line,d,o,1,θεί,True,False,False,,,False
13,phrase_line,d,0,0,ω,False,False,True,,,False
14,phrase_line,d,0,0,εις,False,False,True,,,False
15,phrase_line,e,o,1,μί,True,False,False,,,False
16,phrase_line,e,0,0,αν,False,False,True,,,True
17,phrase_line,e,0,0,συ,False,False,False,,,False
18,phrase_line,"e,f",p0kk,"0,1",να,False,False,False,,,False
19,phrase_line,e,a,-1,γω,False,True,False,"di,kl","di,kl",False
20,phrase_line,d,a,-1,-,False,False,False,"di,kl",,False
21,phrase_line,c,aa,-1,γήν,True,True,True,,,False
22,phrase_line,"d,e",kkoo,"1,1",-,True,False,True,,,False
23,phrase_line,e,oo0,0,συ,False,False,False,,,False
24,phrase_line,d,a,-1,να,False,False,False,,,False
25,phrase_line,c,a,-1,θροί,True,True,False,v,v,False
26,phrase_line,d,kk,1,-,True,True,False,v,v,False
27,phrase_line,b,e,-2,-,True,False,False,v,,False
28,phrase_line,c,o,1,σας,False,True,True,dd,,False
29,phrase_line,d,p,1,-,False,False,True,,,True
30,phrase_line,b,a2,-2,και,False,False,True,,,False
31,phrase_line,c,o,1,τε,False,False,False,,,False
32,phrase_line,d,o,1,μών,True,False,True,dd,,False
33,phrase_line,"e,f",ookk,"1,1",θά,True,False,False,,,False
34,phrase_line,e,a,-1,λασ,False,False,False,,,False
35,phrase_line,d,a,-1,σαν,False,False,True,,,False
36,phrase_line,e,p,1,ισ,False,False,False,,,False
37,phrase_line,c,a2,-2,ρα,False,False,False,,,False
38,phrase_line,e,p2,2,η,False,False,False,,,False
39,phrase_line,d,a,-1,λί,True,False,False,dd,,False
40,phrase_line,c,a,-1,τη,False,False,True,kl,,False
41,phrase_line,b,a,-1,λα,False,False,False,,,False
42,phrase_line,c,o,1,ώ,True,True,True,dd,,False
43,phrase_line,d,oo,1,-,True,False,True,,,True
44,phrase_line,e,p,1,ού,True,False,False,,,False
45,phrase_line,d,a,-1,τος,False,False,True,,,False
46,phrase_line,d,p0,0,ο,False,False,True,,,False
47,phrase_line,b,a2,-2,θε,False,False,False,,,False
48,phrase_line,c,oo,1,ός,True,False,True,,,False
49,phrase_line,b,a,-1,η,False,False,False,,,False
50,phrase_line,a,a,-1,μών,True,False,True,,,True
51,phrase_line,a,0,0,δε,False,False,False,,,False
52,phrase_line,b,o,1,δο,False,False,False,,,False
53,phrase_line,c,o,1,ξα,False,False,False,,,False
54,phrase_line,d,o,1,σμέ,True,False,False,,,False
55,phrase_line,e,p,1,νος,False,False,True,,,False
56,phrase_line,c,a2,-2,υ,False,False,False,,,False
57,phrase_line,e,o2,2,πάρ,True,False,False,,,False
58,phrase_line,e,0,0,χει,False,False,True,dd,,True
59,phrase_line,e,0,0,αυ,False,False,False,,,False
60,phrase_line,e,0,0,τώ,True,False,True,,,False
61,phrase_line,e,p0,0,μό,True,False,False,,,False
62,phrase_line,d,a,-1,νω,False,False,True,,,False
63,phrase_line,e,oo,1,ά,True,False,False,,,False
64,phrase_line,d,a,-1,σω,False,False,False,,,False
65,phrase_line,c,a,-1,μεν,False,False,True,,,True
66,phrase_line,c,0,0,ό,True,False,False,,,False
67,phrase_line,d,p,1,τι,False,False,True,,,False
68,phrase_line,c,a,-1,δε,False,True,False,"di,kl","di,kl",False
69,phrase_line,b,a,-1,-,False,False,False,"di,kl",,False
70,phrase_line,a,aa,-1,δό,True,True,False,,,False
71,phrase_line,"b,c",kkoo,"1,1",-,True,False,False,,,False
72,phrase_line,c,0,0,ξα,False,True,False,v,v,False
73,phrase_line,d,kk,1,-,False,True,False,v,v,False
74,phrase_line,b,e,-2,-,False,False,False,v,,False
75,phrase_line,c,o,1,σται,False,False,True,ap,,True
