,m/v,pitches,voiced_unit,intervals,syl,syl_is_accented,syl_is_continue,is_last_syl_word,Voiceless,Voiceless_continue,is_last_syllable_phrase
0,martyria,d,,,,,,,,,True
1,phrase_line,d,0,0,θεί,True,False,False,,,False
2,phrase_line,d,0,0,ω,False,False,True,,,False
3,phrase_line,d,0,0,κα,False,False,False,,,False
4,phrase_line,d,0,0,λυ,False,False,False,,,False
5,phrase_line,e,oo,1,φθείς,True,False,True,psr,,False
6,phrase_line,d,a,-1,ο,False,False,True,kl,,False
7,phrase_line,b,a2,-2,βρα,False,False,False,,,False
8,phrase_line,d,o2,2,δύ,True,False,False,,,False
9,phrase_line,d,0,0,γλωσ,False,True,False,"di,ll,v","di,ll,v",False
10,phrase_line,"c,b",s,"-1,-1",-,False,True,False,"di,ll,v",ll,False
11,phrase_line,c,p,1,-,False,False,False,ll,,False
12,phrase_line,a,a2,-2,σος,False,False,True,,,False
13,phrase_line,c,p2,2,γνό,True,False,False,"g,l",l,False
14,phrase_line,b,a,-1,φω,False,False,True,"ap,l",,True
15,martyria,b,,,,,,,,,True
16,phrase_line,b,0,0,ερ,False,False,False,,,False
17,phrase_line,b,0,0,ρη,False,False,False,,,False
18,phrase_line,d,oo2,2,τό,True,False,False,psr,,False
19,phrase_line,c,a,-1,ρευ,False,False,False,klr,,False
20,phrase_line,a,a2,-2,σε,False,False,True,,,True
21,phrase_line,a,0,0,τον,False,False,True,,,False
22,phrase_line,a,0,0,θε,False,False,False,,,False
23,phrase_line,c,oo2,2,ό,True,False,False,psr,,False
24,phrase_line,b,a,-1,γρα,False,False,False,"g,is",,False
25,phrase_line,a,a,-1,φον,False,False,True,kl,,False
26,phrase_line,F,a2,-2,νό,True,True,False,l,l,False
27,phrase_line,G,kk,1,-,True,True,False,"g,l",l,False
28,phrase_line,a,oo,1,-,True,False,False,l,,False
29,phrase_line,a,0,0,μον,False,False,True,ap,,True
30,martyria,a,,,,,,,,,True
31,phrase_line,D,a4,-4,ι,False,False,False,,,False
32,phrase_line,a,o4,4,λύν,True,False,True,,,False
33,phrase_line,c,o2,2,γαρ,False,False,True,,,False
34,phrase_line,c,p0,0,ε,False,False,False,anr,anr,False
35,phrase_line,b,a,-1,κτι,False,False,False,anr,,False
36,phrase_line,c,oo,1,νά,True,False,False,"kl,para_,vv","para_,vv",False
37,phrase_line,a,a2,-2,ξας,False,False,True,"para_,vv",,True
38,phrase_line,d,o3,3,όμ,True,False,False,,,False
39,phrase_line,d,0,0,μα,False,True,False,"kl,ll,v","ll,v",False
40,phrase_line,"c,b",s,"-1,-1",-,False,True,False,"ll,v",ll,False
41,phrase_line,c,p,1,-,False,False,False,ll,,False
42,phrase_line,a,a2,-2,τος,False,False,True,,,False
43,phrase_line,c,p2,2,νό,True,False,False,"g,l",l,False
44,phrase_line,b,a,-1,ου,False,False,True,"ap,l",,True
45,martyria,b,,,,,,,,,True
46,phrase_line,b,0,0,ο,False,False,False,,,False
47,phrase_line,f,p4,4,ρά,True,False,True,anr,,False
48,phrase_line,e,a,-1,τον,False,False,True,,,False
49,phrase_line,f,oo,1,ό,True,False,False,"kl,para_,vv","para_,vv",False
50,phrase_line,d,a2,-2,ντα,False,False,True,"para_,vv",,True
51,phrase_line,d,0,0,και,False,False,True,,,False
52,phrase_line,d,0,0,μυ,False,False,False,,,False
53,phrase_line,d,p0,0,εί,True,False,False,anr,anr,False
54,phrase_line,c,a,-1,ται,False,True,True,"anr,klr,v","anr,klr,v",False
55,phrase_line,b,a,-1,-,False,False,True,"anr,klr,v",,False
56,phrase_line,c,oo,1,πνεύ,True,False,False,klr,,False
57,phrase_line,b,a,-1,μα,False,False,False,klr,,False
58,phrase_line,a,aa,-1,τος,False,False,True,,,True
59,phrase_line,d,o3,3,γνώ,True,False,False,is,,False
60,phrase_line,d,p0,0,σιν,False,False,True,,,False
61,phrase_line,c,a,-1,γε,False,False,False,,,False
62,phrase_line,e,p2,2,ραί,True,False,False,,,False
63,phrase_line,d,a,-1,ρων,False,False,True,kl,,True
64,phrase_line,a,a3,-3,εν,False,False,False,,,False
65,phrase_line,b,o,1,θέ,True,False,False,,,False
66,phrase_line,b,0,0,οις,False,False,True,,,False
67,phrase_line,c,o,1,τοις,False,False,True,,,False
68,phrase_line,d,o,1,ά,True,False,False,klr,,False
69,phrase_line,c,a,-1,σμα,False,False,False,,,False
70,phrase_line,b,aa,-1,σιν,False,False,True,ap,,True
