,m/v,pitches,voiced_unit,intervals,syl,syl_is_accented,syl_is_continue,is_last_syl_word,Voiceless,Voiceless_continue,is_last_syllable_phrase
0,martyria,G,,,,,,,,,True
1,phrase_line,G,0,0,τω,False,False,True,,,False
2,phrase_line,G,0,0,θεί,True,False,False,,,False
3,phrase_line,G,0,0,ω,False,False,True,,,False
4,phrase_line,a,o,1,φέγ,True,False,False,,,False
5,phrase_line,a,0,0,γει,False,False,True,,,False
6,phrase_line,b,p,1,σου,False,False,True,,,False
7,phrase_line,G,a2,-2,α,False,False,False,,,False
8,phrase_line,a,o,1,γα,False,False,False,,,False
9,phrase_line,b,o,1,θέ,True,False,True,ap,,True
10,phrase_line,b,0,0,τας,False,False,True,,,False
11,phrase_line,b,0,0,των,False,False,True,,,False
12,phrase_line,b,0,0,ορ,False,False,False,,,False
13,phrase_line,c,o,1,θρι,False,False,False,,,False
14,phrase_line,d,oo,1,ζό,True,False,False,,,False
15,phrase_line,c,a,-1,ντων,False,False,True,,,False
16,phrase_line,b,a,-1,σοι,False,False,True,,,False
17,phrase_line,a,a,-1,ψυ,False,False,False,,,False
18,phrase_line,b,o,1,χάς,True,False,True,ap,,True
19,phrase_line,c,oo,1,πό,True,False,False,,,False
20,phrase_line,b,a,-1,θω,False,False,True,,,False
21,phrase_line,G,a2,-2,κα,False,False,False,,,False
22,phrase_line,a,p,1,ταύ,True,False,False,,,False
23,phrase_line,G,a,-1,γα,False,False,False,,,False
24,phrase_line,a,oo,1,σον,False,False,True,,,False
25,phrase_line,G,a,-1,δέ,True,False,False,,,False
26,phrase_line,F,a,-1,ο,False,False,False,,,False
27,phrase_line,E,aa,-1,μαι,False,False,True,,,True
28,martyria,E,,,,,,,,,True
29,phrase_line,G,o2,2,σε,False,False,True,,,False
30,phrase_line,G,0,0,ει,False,False,False,,,False
31,phrase_line,a,o,1,δέ,True,False,False,,,False
32,phrase_line,a,0,0,ναι,False,False,True,,,False
33,phrase_line,b,p,1,λό,True,False,False,,,False
34,phrase_line,G,a2,-2,γε,False,False,True,,,False
35,phrase_line,a,o,1,θε,False,False,False,,,False
36,phrase_line,b,o,1,ού,True,False,True,ap,,True
37,phrase_line,b,0,0,τον,False,False,True,,,False
38,phrase_line,b,0,0,ό,True,True,False,,,False
39,phrase_line,c,oo,1,-,True,True,False,,,False
40,phrase_line,b,a,-1,-,True,True,False,,,False
41,phrase_line,a,a,-1,-,True,False,False,,,False
42,phrase_line,G,aa,-1,ντως,False,False,True,,,False
43,phrase_line,a,o,1,θε,False,False,False,,,False
44,phrase_line,b,o,1,όν,True,False,True,ap,,True
45,phrase_line,b,0,0,εκ,False,False,True,,,False
46,phrase_line,d,oo2,2,ζό,True,False,False,,,False
47,phrase_line,c,a,-1,φου,False,False,True,,,False
48,phrase_line,b,aa,-1,των,False,False,True,,,False
49,phrase_line,b,0,0,πται,False,False,False,,,False
50,phrase_line,b,0,0,σμά,True,False,False,,,False
51,phrase_line,b,p0,0,των,False,False,True,,,True
52,phrase_line,G,a2,-2,α,False,False,False,,,False
53,phrase_line,a,o,1,να,False,False,False,,,False
54,phrase_line,b,o,1,κα,False,False,False,,,False
55,phrase_line,c,oo,1,λού,True,False,False,,,False
56,phrase_line,b,a,-1,με,False,False,False,,,False
57,phrase_line,G,a2,-2,νον,False,False,True,ap,,True
