,m/v,pitches,voiced_unit,intervals,syl,syl_is_accented,syl_is_continue,is_last_syl_word,Voiceless,Voiceless_continue,is_last_syllable_phrase
0,martyria,a,,,,,,,,,True
1,phrase_line,a,0,0,εν,False,False,True,,,False
2,phrase_line,a,0,0,κα,False,False,False,,,False
3,phrase_line,a,0,0,μί,True,False,False,,,False
4,phrase_line,b,o,1,νω,False,False,True,,,False
5,phrase_line,c,p,1,παί,True,False,False,,,False
6,phrase_line,a,a2,-2,δες,False,False,True,,,False
7,phrase_line,b,o,1,ισ,False,False,False,,,False
8,phrase_line,c,o,1,ρα,False,False,False,"g,is",,False
9,phrase_line,d,o,1,ήλ,True,False,True,ap,,True
10,phrase_line,c,a,-1,ως,False,False,True,,,False
11,phrase_line,d,o,1,εν,False,False,True,,,False
12,phrase_line,e,o,1,χω,False,False,False,,,False
13,phrase_line,e,p0,0,νευ,False,False,False,klr,,False
14,phrase_line,d,a,-1,τη,False,False,False,l,l,False
15,phrase_line,e,p,1,ρί,True,False,False,l,,False
16,phrase_line,d,a,-1,ω,False,False,True,ap,,True
17,martyria,d,,,,,,,,,True
18,phrase_line,c,a,-1,τώ,True,False,True,,,False
19,phrase_line,e,o2,2,κάλ,True,False,False,,,False
20,phrase_line,e,0,0,λει,False,False,True,"g,is",,False
21,phrase_line,e,0,0,της,False,False,True,,,False
22,phrase_line,e,0,0,ευ,False,False,False,,,False
23,phrase_line,e,0,0,σε,False,False,False,,,False
24,phrase_line,f,oo,1,βεί,True,False,False,psr,,False
25,phrase_line,e,a,-1,ας,False,False,True,kl,kl,False
26,phrase_line,c,a2,-2,κα,False,False,False,kl,,False
27,phrase_line,d,o,1,θα,False,False,False,,,False
28,phrase_line,e,p,1,ρώ,True,False,False,,,False
29,phrase_line,d,a,-1,τε,False,False,False,,,False
30,phrase_line,d,0,0,ρον,False,True,True,v,v,False
31,phrase_line,c,a,-1,-,False,False,True,v,,False
32,phrase_line,c,0,0,χρυ,False,True,False,"g,is,v",v,False
33,phrase_line,b,a,-1,-,False,False,False,v,,False
34,phrase_line,d,o2,2,σού,True,False,True,ap,,True
35,martyria,d,,,,,,,,,True
36,phrase_line,d,0,0,α,False,False,False,,,False
37,phrase_line,g,oo3,3,πέ,True,False,False,psr,,False
38,phrase_line,f,a,-1,στιλ,False,False,False,kl,,False
39,phrase_line,d,a2,-2,βον,False,False,True,,,False
40,phrase_line,d,oo0,0,λέ,True,False,False,psr,,False
41,phrase_line,c,a,-1,γο,False,False,False,kl,,False
42,phrase_line,a,a2,-2,ντες,False,False,True,,,False
43,phrase_line,b,o,1,ευ,False,False,False,,,False
44,phrase_line,c,o,1,λο,False,False,False,g,,False
45,phrase_line,d,o,1,γεί,True,False,False,,,False
46,phrase_line,d,0,0,τε,False,False,True,ap,,True
47,phrase_line,"e,f",ookk,"1,1",πά,True,False,False,psr,,False
48,phrase_line,e,a,-1,ντα,False,False,True,,,False
49,phrase_line,d,a,-1,τα,False,False,True,,,False
50,phrase_line,d,0,0,έρ,True,False,False,,,False
51,phrase_line,d,p0,0,γα,False,False,True,anr,,True
52,phrase_line,c,a,-1,τον,False,True,True,"klr,v","klr,v",False
53,phrase_line,b,a,-1,-,False,False,True,"klr,v",,False
54,phrase_line,c,o,1,κύ,True,False,False,,,False
55,phrase_line,d,o,1,ρι,False,False,False,,,False
56,phrase_line,e,oo,1,ον,False,False,True,psr,,False
57,phrase_line,d,a,-1,υ,False,False,False,,,False
58,phrase_line,c,aa,-1,μνεί,True,True,False,,,False
59,phrase_line,d,oo,1,-,True,False,False,g,,False
60,phrase_line,d,0,0,τε,False,False,True,ap,,True
61,phrase_line,a,a3,-3,και,False,False,True,,,False
62,phrase_line,a,0,0,υ,False,False,False,,,False
63,phrase_line,b,o,1,πε,False,False,False,,,False
64,phrase_line,c,o,1,ρυ,False,False,False,,,False
65,phrase_line,"d,e",pkk,"1,1",ψού,True,True,False,"g,z",,False
66,phrase_line,d,a,-1,-,True,False,False,,,False
67,phrase_line,d,0,0,τε,False,True,True,"g,v",v,False
68,phrase_line,c,a,-1,-,False,False,True,v,,True
69,phrase_line,c,p0,0,εις,False,False,True,l,l,False
70,phrase_line,b,a,-1,πά,True,False,False,l,,False
71,phrase_line,d,o2,2,ντας,False,False,True,,,False
72,phrase_line,d,oo0,0,τους,False,False,True,psr,,False
73,phrase_line,c,a,-1,αι,False,False,False,,,False
74,phrase_line,b,a,-1,ώ,True,False,False,kl,,False
75,phrase_line,a,aa,-1,νας,False,False,True,,,True
