,m/v,pitches,voiced_unit,intervals,syl,syl_is_accented,syl_is_continue,is_last_syl_word,Voiceless,Voiceless_continue,is_last_syllable_phrase
0,martyria,a,,,,,,,,,True
1,phrase_line,a,0,0,φω,False,False,False,,,False
2,phrase_line,e,o4,4,τί,True,False,False,,,False
3,phrase_line,e,0,0,ζου,False,False,True,,,False
4,phrase_line,e,0,0,φω,False,False,False,,,False
5,phrase_line,f,o,1,τί,True,True,False,tr,tr,False
6,phrase_line,g,oo,1,-,True,True,False,"g,tr",tr,False
7,phrase_line,f,a,-1,-,True,True,False,tr,tr,False
8,phrase_line,e,a,-1,-,True,False,False,tr,,False
9,phrase_line,d,a,-1,ζου,False,False,True,,,True
10,phrase_line,c,a,-1,η,False,True,True,"klr,v","klr,v",False
11,phrase_line,b,a,-1,-,False,False,True,"klr,v",,False
12,phrase_line,c,o,1,νέ,True,False,False,,,False
13,phrase_line,d,o,1,α,False,False,True,,,False
14,phrase_line,e,p,1,ι,False,False,False,klr,,False
15,phrase_line,d,a,-1,ε,False,False,False,g,,False
16,phrase_line,d,0,0,ρου,False,True,False,v,v,False
17,phrase_line,c,a,-1,-,False,False,False,v,,False
18,phrase_line,c,0,0,σα,False,True,False,v,v,False
19,phrase_line,b,a,-1,-,False,False,False,"g,v",,False
20,phrase_line,d,o2,2,λήμ,True,False,True,ap,,True
21,phrase_line,c,a,-1,η,False,False,True,,,False
22,phrase_line,c,0,0,γαρ,False,True,True,"kl,l,v","kl,l,v",False
23,phrase_line,b,a,-1,-,False,True,True,"kl,l,v",l,False
24,phrase_line,c,oo,1,-,False,False,True,l,,False
25,phrase_line,e,p2,2,δό,True,False,False,anr,anr,False
26,phrase_line,d,a,-1,ξα,False,False,True,anr,,False
27,phrase_line,c,a,-1,κυ,False,True,False,"klr,v","klr,v",False
28,phrase_line,b,a,-1,-,False,False,False,"klr,v",,False
29,phrase_line,d,o2,2,ρί,True,False,False,g,,False
30,phrase_line,d,0,0,ου,False,True,True,,,False
31,phrase_line,"e,f",kkoo,"1,1",-,False,False,True,z,z,True
32,phrase_line,d,a2,-2,ε,False,False,False,z,,False
33,phrase_line,d,0,0,πί,True,False,True,,,False
34,phrase_line,d,p0,0,σε,False,False,True,anr,anr,False
35,phrase_line,c,a,-1,α,False,True,False,"anr,klr,v","anr,klr,v",False
36,phrase_line,b,a,-1,-,False,False,False,"anr,klr,v",,False
37,phrase_line,c,oo,1,νέ,True,False,False,psr,,False
38,phrase_line,b,a,-1,τει,False,False,False,,,False
39,phrase_line,a,aa,-1,λε,False,False,True,,,True
40,phrase_line,g,p6,6,χό,True,False,False,psr,,False
41,phrase_line,f,a,-1,ρευ,False,False,False,,,False
42,phrase_line,f,0,0,ε,False,True,True,v,v,False
43,phrase_line,e,a,-1,-,False,True,True,v,,False
44,phrase_line,e,p0,0,-,False,True,True,l,l,False
45,phrase_line,d,a,-1,-,False,False,True,"g,l",l,False
46,phrase_line,d,0,0,νυν,False,False,True,"ap,l",,True
47,martyria,d,,,,,,,,,True
48,phrase_line,c,a,-1,και,False,False,True,,,False
49,phrase_line,d,o,1,α,False,False,False,,,False
50,phrase_line,e,o,1,γάλ,True,True,False,tr,tr,False
51,phrase_line,f,oo,1,-,True,True,False,"g,tr",tr,False
52,phrase_line,e,a,-1,-,True,True,False,tr,tr,False
53,phrase_line,d,a,-1,-,True,False,False,tr,,False
54,phrase_line,d,0,0,λου,False,True,True,v,v,False
55,phrase_line,c,a,-1,-,False,False,True,v,,False
56,phrase_line,c,0,0,σι,False,True,False,v,v,False
57,phrase_line,b,a,-1,-,False,False,False,"g,v",,False
58,phrase_line,d,o2,2,ών,True,False,True,ap,,True
59,martyria,d,,,,,,,,,True
60,phrase_line,g,p3,3,συ,False,False,True,klr,,False
61,phrase_line,f,a,-1,δε,False,False,True,g,,False
62,phrase_line,f,0,0,α,False,True,False,v,v,False
63,phrase_line,e,a,-1,-,False,True,False,v,,False
64,phrase_line,e,p0,0,-,False,True,False,l,l,False
65,phrase_line,d,a,-1,-,False,False,False,l,l,False
66,phrase_line,d,0,0,γνή,True,False,True,"ap,g,is,l",,True
67,phrase_line,g,oo3,3,τέρ,True,False,False,psr,,False
68,phrase_line,f,a,-1,που,False,False,True,kl,,False
69,phrase_line,d,a2,-2,θε,False,False,False,anr,anr,False
70,phrase_line,c,a,-1,ο,False,True,False,"anr,v","anr,v",False
71,phrase_line,b,a,-1,-,False,False,False,"anr,v",,False
72,phrase_line,c,oo,1,τό,True,True,False,g,,False
73,phrase_line,"e,f",p2kk,"2,1",-,True,False,False,z,z,False
74,phrase_line,d,a2,-2,κε,False,False,True,"ap,z",,True
75,phrase_line,c,a,-1,εν,False,False,True,g,,False
76,phrase_line,c,0,0,τη,False,False,True,,,False
77,phrase_line,c,0,0,ε,False,False,False,,,False
78,phrase_line,c,oo0,0,γέρ,True,False,False,psr,,False
79,phrase_line,b,a,-1,σει,False,False,True,,,False
80,phrase_line,a,a,-1,του,False,False,True,,,False
81,phrase_line,d,p3,3,τό,True,True,False,psr,,False
82,phrase_line,c,a,-1,-,True,False,False,g,,False
83,phrase_line,c,0,0,κου,False,True,True,v,v,False
84,phrase_line,b,a,-1,-,False,True,True,v,,False
85,phrase_line,b,p0,0,-,False,True,True,l,l,False
86,phrase_line,a,a,-1,-,False,False,True,"g,l",l,False
87,phrase_line,a,0,0,σου,False,False,True,"ap,l",,True
