,m/v,pitches,voiced_unit,intervals,syl,syl_is_accented,syl_is_continue,is_last_syl_word,Voiceless,Voiceless_continue,is_last_syllable_phrase
0,martyria,a,,,,,,,,,True
1,phrase_line,a,0,0,ως,False,False,True,,,False
2,phrase_line,a,0,0,οι,False,False,True,,,False
3,phrase_line,"b,c",pkk,"1,1",παί,True,False,False,l,,False
4,phrase_line,a,a2,-2,δες,False,False,True,,,False
5,phrase_line,a,p0,0,πά,True,False,False,anr,,False
6,phrase_line,G,a,-1,λαι,False,False,True,kl,,False
7,phrase_line,E,a2,-2,σοι,False,True,True,vr,,False
8,phrase_line,F,kk,1,-,False,False,True,g,,False
9,phrase_line,a,o2,2,κρά,True,True,False,"dd,g,is",,False
10,phrase_line,"b,c",okk,"1,1",-,True,False,False,,,False
11,phrase_line,d,p,1,ζο,False,False,False,anr,anr,False
12,phrase_line,b,a2,-2,μεν,False,False,True,anr,,False
13,phrase_line,c,o,1,λό,True,True,False,"kl,para_,v","kl,para_,v",False
14,phrase_line,b,a,-1,-,True,False,False,"kl,para_,v","kl,para_",False
15,phrase_line,a,aa,-1,γε,False,True,True,para_,,False
16,phrase_line,a,0,0,-,False,True,True,xkl,xkl,False
17,phrase_line,G,a,-1,-,False,True,True,xkl,xkl,False
18,phrase_line,a,oo,1,-,False,False,True,"g,kl,xkl",,True
19,phrase_line,E,a3,-3,γε,False,True,False,,,False
20,phrase_line,F,kk,1,-,False,False,False,,,False
21,phrase_line,a,o2,2,νού,True,False,True,kr,,False
22,phrase_line,G,a,-1,σων,False,False,True,,,False
23,phrase_line,"b,c",p2kk,"2,1",δού,True,False,False,zr,zr,False
24,phrase_line,a,a2,-2,λων,False,False,True,zr,,True
25,phrase_line,d,p3,3,έρ,True,False,False,"anr,dd",,False
26,phrase_line,a,a3,-3,κος,False,False,True,,,False
27,phrase_line,d,p3,3,φύ,True,False,False,anr,,False
28,phrase_line,a,a3,-3,λαξ,False,False,True,,,False
29,phrase_line,e,o4,4,και,False,False,True,,,False
30,phrase_line,e,p0,0,σκέ,True,True,False,"g,is",,False
31,phrase_line,c,e,-2,-,True,False,False,"psr,v",,False
32,phrase_line,b,a,-1,πη,False,True,True,kl,,False
33,phrase_line,a,aa,-1,-,False,False,True,,,True
34,phrase_line,a,0,0,και,False,False,True,,,False
35,phrase_line,d,p3,3,σώ,True,False,False,anr,,False
36,phrase_line,a,a3,-3,σον,False,False,True,,,False
37,phrase_line,c,o2,2,πά,True,True,False,"kr,ou",ou,False
38,phrase_line,b,a,-1,-,True,True,False,ou,ou,False
39,phrase_line,a,a,-1,-,True,True,False,"kl,ou",ou,False
40,phrase_line,G,a,-1,-,True,False,False,ou,,False
41,phrase_line,G,0,0,ντας,False,True,True,dd,,False
42,phrase_line,a,o,1,-,False,True,True,dd,,False
