,m/v,pitches,voiced_unit,intervals,syl,syl_is_accented,syl_is_continue,is_last_syl_word,Voiceless,Voiceless_continue,is_last_syllable_phrase
0,martyria,G,,,,,,,,,True
1,phrase_line,G,0,0,σταυ,False,False,False,,,False
2,phrase_line,c,o3,3,ρόν,True,False,True,,,False
3,phrase_line,c,0,0,χα,False,False,False,,,False
4,phrase_line,d,p,1,ρά,True,False,False,,,False
5,phrase_line,b,a2,-2,ξας,False,False,True,,,False
6,phrase_line,c,o,1,μω,False,False,False,,,False
7,phrase_line,d,o,1,σής,True,False,True,kr,,True
8,phrase_line,c,a,-1,επ,False,True,True,"di,kl","di,kl",False
9,phrase_line,b,a,-1,-,False,False,True,"di,kl",,False
10,phrase_line,a,a,-1,ευ,False,False,False,,,False
11,phrase_line,b,o,1,θεί,True,False,False,,,False
12,phrase_line,c,o,1,ας,False,False,True,,,False
13,phrase_line,d,o,1,ρά,True,False,False,kr,,False
14,phrase_line,c,a,-1,βδω,False,False,True,,,False
15,phrase_line,b,a,-1,την,False,False,True,kl,,False
16,phrase_line,a,a,-1,ε,False,False,False,,,False
17,phrase_line,b,o,1,ρυ,False,False,False,,,False
18,phrase_line,c,p,1,θράν,True,False,True,,,True
19,phrase_line,b,a,-1,δι,False,False,False,,,False
20,phrase_line,c,oo,1,έ,True,False,False,,,False
21,phrase_line,b,a,-1,τε,False,False,False,,,False
22,phrase_line,a,a,-1,με,False,False,True,,,True
23,phrase_line,b,p,1,τω,False,False,True,,,False
24,phrase_line,a,a,-1,ισ,False,False,False,kl,,False
25,phrase_line,G,a,-1,ρα,False,False,False,,,False
26,phrase_line,c,o3,3,ήλ,True,False,True,,,False
27,phrase_line,c,0,0,πε,False,False,False,,,False
28,phrase_line,d,p,1,ζεύ,True,False,False,,,False
29,phrase_line,c,a,-1,σα,False,True,False,v,v,False
30,phrase_line,b,a,-1,-,False,False,False,v,,False
31,phrase_line,c,o,1,ντι,False,False,True,dd,,True
32,phrase_line,G,a3,-3,την,False,False,True,,,False
33,phrase_line,c,o3,3,δέ,True,False,True,,,False
34,phrase_line,c,0,0,ε,False,False,False,,,False
35,phrase_line,d,p,1,πι,False,False,False,,,False
36,phrase_line,b,a2,-2,στρε,False,False,False,,,False
37,phrase_line,c,o,1,πτι,False,False,False,,,False
38,phrase_line,d,o,1,κώς,True,False,True,kr,,True
39,phrase_line,c,a,-1,φα,False,True,False,"di,kl","di,kl",False
40,phrase_line,b,a,-1,-,False,False,False,"di,kl",,False
41,phrase_line,a,a,-1,ρα,False,False,False,,,False
42,phrase_line,b,o,1,ώ,True,False,True,,,False
43,phrase_line,c,o,1,τοις,False,False,True,,,False
44,phrase_line,d,o,1,άρ,True,False,False,kr,,False
45,phrase_line,c,a,-1,μα,False,True,False,v,v,False
46,phrase_line,b,a,-1,-,False,True,False,v,,False
47,phrase_line,"c,d",pkk,"1,1",-,False,False,False,,,False
48,phrase_line,c,a,-1,σι,False,True,True,"di,kl","di,kl",False
49,phrase_line,b,a,-1,-,False,False,True,"di,kl",,True
50,phrase_line,a,a,-1,κρο,False,False,False,,,False
51,phrase_line,b,o,1,τή,True,False,False,,,False
52,phrase_line,c,o,1,σας,False,False,True,,,False
53,phrase_line,d,p,1,ή,True,False,False,,,False
54,phrase_line,c,a,-1,νω,False,False,False,,,False
55,phrase_line,c,0,0,σεν,False,False,True,,,True
56,phrase_line,e,o2,2,επ,False,False,True,,,False
57,phrase_line,e,p0,0,εύ,True,False,False,,,False
58,phrase_line,d,a,-1,ρους,False,False,True,,,False
59,phrase_line,e,p,1,δι,False,False,False,,,False
60,phrase_line,c,a2,-2,α,False,False,False,,,False
61,phrase_line,d,p,1,γρά,True,False,False,,,False
62,phrase_line,b,e,-2,ψας,False,True,True,om,om,False
63,phrase_line,c,oo,1,-,False,True,True,om,om,False
64,phrase_line,b,a,-1,-,False,True,True,om,om,False
65,phrase_line,a,a,-1,-,False,False,True,om,,True
66,phrase_line,G,a,-1,το,False,False,True,,,False
67,phrase_line,a,o,1,α,False,False,False,,,False
68,phrase_line,b,o,1,ήτ,True,False,False,,,False
69,phrase_line,c,p,1,τη,False,False,False,,,False
70,phrase_line,b,a,-1,τον,False,False,True,,,False
71,phrase_line,c,o,1,ό,True,True,False,"kl,v","kl,v",False
72,phrase_line,b,a,-1,-,True,False,False,"kl,v",,False
73,phrase_line,a,a,-1,πλον,False,False,True,,,True
74,phrase_line,a,0,0,δι,False,False,False,,,False
75,phrase_line,b,o,1,ό,True,False,True,,,False
76,phrase_line,c,o,1,χρι,False,False,False,,,False
77,phrase_line,d,o,1,στώ,True,False,True,dd,,False
78,phrase_line,e,p,1,ά,True,False,False,,,False
79,phrase_line,d,a,-1,σω,False,True,False,v,v,False
80,phrase_line,c,a,-1,-,False,False,False,v,,False
81,phrase_line,d,o,1,μεν,False,False,True,dd,,True
82,phrase_line,d,oo0,0,τώ,True,False,True,,,False
83,phrase_line,c,a,-1,θε,False,False,False,,,False
84,phrase_line,b,a,-1,ώ,True,False,True,,,False
85,phrase_line,a,a,-1,η,False,False,False,,,False
86,phrase_line,G,a,-1,μών,True,False,True,,,True
87,phrase_line,d,oo4,4,ό,True,False,False,,,False
88,phrase_line,c,a,-1,τι,False,False,True,,,False
89,phrase_line,b,a,-1,δε,False,False,False,,,False
90,phrase_line,d,p2,2,δό,True,False,False,,,False
91,phrase_line,a,a3,-3,ξα,False,False,False,,,False
92,phrase_line,b,o,1,σται,False,False,True,ap,,True
