,m/v,pitches,voiced_unit,intervals,syl,syl_is_accented,syl_is_continue,is_last_syl_word,Voiceless,Voiceless_continue,is_last_syllable_phrase
0,martyria,D,,,,,,,,,True
1,phrase_line,a,o4,4,ει,False,False,False,,,False
2,phrase_line,b,o,1,σα,False,False,False,,,False
3,phrase_line,c,p,1,κή,True,False,False,,,False
4,phrase_line,b,a,-1,κο,False,False,False,,,False
5,phrase_line,c,o,1,α,False,False,True,ap,,True
6,phrase_line,d,oo,1,την,False,False,True,,,False
7,phrase_line,c,a,-1,α,False,False,False,,,False
8,phrase_line,b,a,-1,κο,False,False,False,,,False
9,phrase_line,c,o,1,ήν,True,False,True,ap,,True
10,phrase_line,c,0,0,της,False,False,True,,,False
11,phrase_line,c,p0,0,δυ,False,False,False,,,False
12,phrase_line,a,a2,-2,να,False,False,False,,,False
13,phrase_line,b,o,1,στεί,True,False,False,,,False
14,phrase_line,"c,d",ookk,"1,1",ας,False,False,True,,,False
15,phrase_line,c,a,-1,του,False,True,True,v,v,False
16,phrase_line,b,a,-1,-,False,False,True,v,,False
17,phrase_line,b,0,0,σταυ,False,True,False,v,v,False
18,phrase_line,a,a,-1,-,False,False,False,v,,False
19,phrase_line,a,0,0,ρού,True,False,True,dd,,True
20,phrase_line,a,0,0,ως,False,False,True,,,False
21,phrase_line,b,o,1,πα,False,False,False,,,False
22,phrase_line,c,p,1,ρά,True,False,False,,,False
23,phrase_line,b,a,-1,δει,False,False,False,,,False
24,phrase_line,G,a2,-2,σος,False,False,True,,,False
25,phrase_line,a,o,1,η,False,False,False,,,False
26,phrase_line,b,o,1,νοί,True,False,False,,,False
27,phrase_line,"c,d",ookk,"1,1",γη,False,False,True,,,False
28,phrase_line,c,a,-1,δι,False,True,False,v,v,False
29,phrase_line,b,a,-1,-,False,False,False,v,,False
30,phrase_line,b,p0,0,αυ,False,True,False,,,False
31,phrase_line,a,a,-1,-,False,False,False,,,False
32,phrase_line,a,0,0,τού,True,False,True,ap,,True
33,phrase_line,a,0,0,και,False,False,True,,,False
34,phrase_line,a,0,0,ε,False,False,False,,,False
35,phrase_line,c,oo2,2,βό,True,False,False,,,False
36,phrase_line,b,a,-1,η,False,False,False,,,False
37,phrase_line,a,a,-1,σα,False,False,True,,,True
38,phrase_line,c,oo2,2,δό,True,False,False,,,False
39,phrase_line,b,a,-1,ξα,False,False,True,,,False
40,phrase_line,a,a,-1,τη,False,False,True,,,False
41,phrase_line,G,a,-1,δυ,False,False,False,,,False
42,phrase_line,a,p,1,νά,True,False,False,,,False
43,phrase_line,F,a2,-2,μει,False,False,True,,,False
44,phrase_line,G,o,1,σου,False,False,True,,,False
45,phrase_line,a,o,1,κύ,True,True,False,dd,,False
46,phrase_line,"b,c",kkoo,"1,1",-,True,True,False,,,False
47,phrase_line,d,oo,1,-,True,False,False,,,False
48,phrase_line,c,pa,-1,ρι,False,True,False,,,False
49,phrase_line,"b,a",s,"-1,-1",-,False,True,False,,,False
50,phrase_line,G,a,-1,-,False,False,False,,,False
51,phrase_line,a,o,1,ε,False,False,True,ap,,True
