,m/v,pitches,voiced_unit,intervals,syl,syl_is_accented,syl_is_continue,is_last_syl_word,Voiceless,Voiceless_continue,is_last_syllable_phrase
0,martyria,c,,,,,,,,,True
1,phrase_line,c,0,0,ως,False,False,True,,,False
2,phrase_line,d,o,1,εί,True,False,False,,,False
3,phrase_line,d,p0,0,δεν,False,False,True,,,False
4,phrase_line,b,a2,-2,η,False,False,False,,,False
5,phrase_line,c,o,1,σα,False,False,False,,,False
6,phrase_line,d,o,1,ϊ,False,True,False,dd,,False
7,phrase_line,e,oo,1,-,False,False,False,,,False
8,phrase_line,e,0,0,ας,False,False,True,ap,,True
9,phrase_line,f,oo,1,συμ,False,False,False,,,False
10,phrase_line,e,a,-1,βο,False,False,False,,,False
11,phrase_line,d,a,-1,λι,False,False,False,,,False
12,phrase_line,e,o,1,κώς,True,False,True,ap,,True
13,phrase_line,e,0,0,εν,False,False,True,,,False
14,phrase_line,e,p0,0,θρό,True,False,False,,,False
15,phrase_line,d,a,-1,νω,False,False,True,,,False
16,phrase_line,c,a,-1,ε,False,False,False,,,False
17,phrase_line,e,p2,2,πηρ,False,False,False,,,False
18,phrase_line,d,pa,-1,μέ,True,False,False,,,False
19,phrase_line,c,a,-1,νω,False,False,True,,,False
20,phrase_line,b,a,-1,θε,False,False,False,,,False
21,phrase_line,a,aa,-1,όν,True,False,True,,,True
22,martyria,a,,,,,,,,,True
23,phrase_line,c,o2,2,υ,False,False,False,,,False
24,phrase_line,d,p,1,παγ,False,False,False,,,False
25,phrase_line,b,a2,-2,γέ,True,False,False,,,False
26,phrase_line,c,o,1,λων,False,False,True,,,False
27,phrase_line,d,o,1,δό,True,True,False,dd,,False
28,phrase_line,e,oo,1,-,True,False,False,,,False
29,phrase_line,e,0,0,ξης,False,False,True,ap,,True
30,phrase_line,d,a,-1,δο,False,False,False,,,False
31,phrase_line,c,a,-1,ρυ,False,False,False,,,False
32,phrase_line,e,p2,2,φο,False,False,False,,,False
33,phrase_line,d,pa,-1,ρού,True,False,False,,,False
34,phrase_line,c,a,-1,με,False,False,False,,,False
35,phrase_line,a,a2,-2,νον,False,False,True,,,True
36,martyria,a,,,,,,,,,True
37,phrase_line,e,p4,4,ω,False,False,True,,,False
38,phrase_line,c,a2,-2,τά,True,True,False,,,False
39,phrase_line,d,oo,1,-,True,True,False,,,False
40,phrase_line,c,a,-1,-,True,True,False,,,False
41,phrase_line,d,oo,1,-,True,False,False,,,False
42,phrase_line,e,o,1,λας,False,False,True,ap,,True
43,phrase_line,e,0,0,ε,False,False,False,,,False
44,phrase_line,g,oo2,2,βό,True,False,False,,,False
45,phrase_line,f,a,-1,α,False,False,True,,,False
46,phrase_line,d,a2,-2,ε,False,False,False,,,False
47,phrase_line,e,o,1,γώ,True,False,True,ap,,True
48,phrase_line,e,0,0,προ,False,False,True,,,False
49,phrase_line,e,0,0,γαρ,False,False,True,,,False
50,phrase_line,g,p2,2,εί,True,False,False,,,False
51,phrase_line,e,a2,-2,δον,False,False,True,dd,,True
52,phrase_line,e,p0,0,σω,False,False,False,,,False
53,phrase_line,d,a,-1,μα,False,False,False,,,False
54,phrase_line,c,a,-1,τού,True,False,False,,,False
55,phrase_line,e,p2,2,με,False,False,False,,,False
56,phrase_line,d,pa,-1,νον,False,False,True,,,False
57,phrase_line,c,a,-1,θε,False,False,False,,,False
58,phrase_line,a,a2,-2,όν,True,False,True,ap,,True
59,martyria,a,,,,,,,,,True
60,phrase_line,a,0,0,φω,False,False,False,,,False
61,phrase_line,d,o3,3,τός,True,False,True,,,False
62,phrase_line,d,p0,0,α,False,False,False,,,False
63,phrase_line,b,a2,-2,νε,False,False,False,,,False
64,phrase_line,c,oo,1,σπέ,True,False,False,,,False
65,phrase_line,a,a2,-2,ρου,False,False,True,dd,,True
66,phrase_line,e,o4,4,και,False,False,True,,,False
67,phrase_line,e,0,0,ει,False,False,False,,,False
68,phrase_line,e,0,0,ρή,True,True,False,v,v,False
69,phrase_line,c,e,-2,-,True,False,False,v,,False
70,phrase_line,d,o,1,νης,False,False,True,,,False
71,phrase_line,d,0,0,δε,False,False,False,,,False
72,phrase_line,e,oo,1,σπό,True,True,False,,,False
73,phrase_line,"d,c",s,"-1,-1",-,True,False,False,,,False
74,phrase_line,b,a,-1,ζο,False,False,False,,,False
75,phrase_line,c,o,1,ντα,False,False,True,ap,,True
