,m/v,pitches,voiced_unit,intervals,syl,syl_is_accented,syl_is_continue,is_last_syl_word,Voiceless,Voiceless_continue,is_last_syllable_phrase
0,martyria,c,,,,,,,,,True
1,phrase_line,d,o,1,το,False,False,True,,,False
2,phrase_line,e,oo,1,φως,False,False,True,,,False
3,phrase_line,d,a,-1,σου,False,False,True,,,False
4,phrase_line,b,a2,-2,το,False,False,True,dd,,False
5,phrase_line,c,o,1,α,False,False,False,,,False
6,phrase_line,d,o,1,νέ,True,False,False,,,False
7,phrase_line,e,o,1,σπε,False,False,False,dd,,False
8,phrase_line,e,0,0,ρον,False,False,True,ap,,True
9,phrase_line,e,0,0,χρι,False,False,False,,,False
10,phrase_line,e,0,0,στέ,True,False,True,,,False
11,phrase_line,e,0,0,κα,False,False,False,,,False
12,phrase_line,e,p0,0,ταύ,True,False,False,,,False
13,phrase_line,c,a2,-2,γα,False,False,False,,,False
14,phrase_line,e,p2,2,σον,False,False,True,,,False
15,phrase_line,d,pa,-1,ο,False,False,True,,,False
16,phrase_line,c,a,-1,θε,False,False,False,,,False
17,phrase_line,a,a2,-2,ός,True,False,True,ap,,True
18,martyria,a,,,,,,,,,True
19,phrase_line,a,0,0,τη,False,False,True,,,False
20,phrase_line,b,o,1,τα,False,False,False,,,False
21,phrase_line,c,o,1,πει,False,False,False,,,False
22,phrase_line,"d,e",okk,"1,1",νή,True,False,True,,,False
23,phrase_line,f,p,1,μου,False,False,True,,,False
24,phrase_line,d,e,-2,ψυ,False,False,False,v,,False
25,phrase_line,e,o,1,χή,True,False,True,ap,,True
26,phrase_line,e,0,0,και,False,False,True,,,False
27,phrase_line,e,0,0,ο,False,False,False,,,False
28,phrase_line,e,0,0,δή,True,False,False,,,False
29,phrase_line,e,0,0,γη,False,False,False,,,False
30,phrase_line,e,p0,0,σον,False,False,True,,,False
31,phrase_line,c,a2,-2,εις,False,False,True,,,False
32,phrase_line,e,p2,2,τον,False,False,True,,,False
33,phrase_line,d,pa,-1,φό,True,False,False,,,False
34,phrase_line,c,a,-1,βον,False,False,True,,,False
35,phrase_line,a,a2,-2,σου,False,False,True,ap,,True
36,martyria,a,,,,,,,,,True
37,phrase_line,a,0,0,δι,False,False,False,,,False
38,phrase_line,b,o,1,ό,True,False,False,,,False
39,phrase_line,c,o,1,τι,False,False,True,,,False
40,phrase_line,d,o,1,φως,False,True,True,dd,,False
41,phrase_line,e,oo,1,-,False,False,True,,,False
42,phrase_line,e,p0,0,τα,False,False,True,,,False
43,phrase_line,d,a,-1,προ,False,False,False,,,False
44,phrase_line,e,o,1,στάγ,True,True,False,,,False
45,phrase_line,f,oo,1,-,True,True,False,,,False
46,phrase_line,e,a,-1,-,True,True,False,,,False
47,phrase_line,d,a,-1,-,True,False,False,,,False
48,phrase_line,c,aa,-1,μα,False,False,False,,,False
49,phrase_line,d,p,1,τά,True,False,True,,,False
50,phrase_line,c,aa,-1,σου,False,False,True,ap,,True
