,m/v,pitches,voiced_unit,intervals,syl,syl_is_accented,syl_is_continue,is_last_syl_word,Voiceless,Voiceless_continue,is_last_syllable_phrase
0,martyria,a,,,,,,,,,True
1,phrase_line,a,0,0,ο,False,False,True,,,False
2,phrase_line,a,0,0,υ,False,False,False,,,False
3,phrase_line,b,o,1,πε,False,False,False,,,False
4,phrase_line,c,o,1,ρυ,False,False,False,,,False
5,phrase_line,d,o,1,ψού,True,False,False,,,False
6,phrase_line,d,0,0,με,False,False,False,,,False
7,phrase_line,e,p,1,νος,False,False,True,,,False
8,phrase_line,c,a2,-2,των,False,False,True,kl,,False
9,phrase_line,b,a,-1,πα,False,False,False,,,False
10,phrase_line,c,o,1,τέ,True,False,False,,,False
11,phrase_line,d,o,1,ρων,False,True,True,"kl,v","kl,v",False
12,phrase_line,a,a3,-3,-,False,False,True,"kl,v",,False
13,phrase_line,b,o,1,κύ,True,True,False,dd,,False
14,phrase_line,c,oo,1,-,True,False,False,kl,,False
15,phrase_line,a,e,-2,ρι,False,False,False,dd,,False
16,phrase_line,d,o3,3,ος,False,False,True,dd,,True
17,phrase_line,d,0,0,την,False,False,True,,,False
18,phrase_line,d,0,0,φλό,True,True,False,"kl,vv",vv,False
19,phrase_line,b,e,-2,-,True,False,False,vv,,False
20,phrase_line,c,o,1,γα,False,False,True,,,False
21,phrase_line,d,o,1,κα,False,False,False,,,False
22,phrase_line,e,p,1,τέ,True,False,False,,,False
23,phrase_line,c,e,-2,σβε,False,True,False,v,v,False
24,phrase_line,b,a,-1,-,False,False,False,v,,False
25,phrase_line,a,a,-1,σε,False,False,True,,,True
26,phrase_line,c,o2,2,τους,False,False,True,,,False
27,phrase_line,c,p0,0,παί,True,False,False,,,False
28,phrase_line,G,a3,-3,δας,False,False,True,,,False
29,phrase_line,c,o3,3,ε,False,True,False,,,False
30,phrase_line,b,a,-1,-,False,False,False,,,False
31,phrase_line,c,o,1,δρό,True,True,False,dd,,False
32,phrase_line,d,p,1,-,True,False,False,,,False
33,phrase_line,c,a,-1,σι,False,False,False,dd,,False
34,phrase_line,c,0,0,σε,False,False,True,ap,,True
35,phrase_line,b,a,-1,συμ,False,True,False,,,False
36,phrase_line,c,kk,1,-,False,False,False,,,False
37,phrase_line,e,pk2,2,φώ,True,True,False,,,False
38,phrase_line,f,kk,1,-,True,False,False,,,False
39,phrase_line,e,a,-1,νως,False,False,True,,,False
40,phrase_line,e,p0,0,με,False,False,False,,,False
41,phrase_line,d,a,-1,λω,False,False,False,,,False
42,phrase_line,e,p,1,δού,True,False,False,,,False
43,phrase_line,d,a,-1,ντας,False,False,True,dd,,True
44,phrase_line,d,p0,0,ο,False,False,True,,,False
45,phrase_line,c,a,-1,θε,False,False,False,kl,,False
46,phrase_line,b,a,-1,ός,True,True,True,,,False
47,phrase_line,c,kk,1,-,True,False,True,,,False
48,phrase_line,d,o,1,ευ,False,False,False,,,False
49,phrase_line,e,p,1,λο,False,False,False,,,False
50,phrase_line,c,e,-2,γη,False,True,False,v,v,False
51,phrase_line,b,a,-1,-,False,False,False,v,,False
52,phrase_line,a,aa,-1,τός,True,False,True,,,False
53,phrase_line,a,0,0,ει,False,False,True,,,True
