,m/v,pitches,voiced_unit,intervals,syl,syl_is_accented,syl_is_continue,is_last_syl_word,Voiceless,Voiceless_continue,is_last_syllable_phrase
0,martyria,G,,,,,,,,,True
1,phrase_line,G,0,0,εκ,False,False,True,,,False
2,phrase_line,G,0,0,φλο,False,False,False,"g,is",,False
3,phrase_line,a,o,1,γός,True,False,True,,,False
4,phrase_line,a,p0,0,τοις,False,False,True,anr,anr,False
5,phrase_line,G,a,-1,ο,False,False,False,anr,,False
6,phrase_line,a,p,1,σί,True,False,False,klr,klr,False
7,phrase_line,G,a,-1,οις,False,False,True,klr,,False
8,phrase_line,c,o3,3,δρό,True,False,False,"g,is",,False
9,phrase_line,c,p0,0,σον,False,False,True,anr,,False
10,phrase_line,b,a,-1,υ,False,False,False,,,False
11,phrase_line,c,p,1,πέ,True,False,False,l,l,False
12,phrase_line,b,a,-1,δει,False,False,False,l,,False
13,phrase_line,b,0,0,ξας,False,False,True,ap,,True
14,phrase_line,G,a2,-2,και,False,False,True,,,False
15,phrase_line,G,0,0,θυ,False,False,False,,,False
16,phrase_line,b,oo2,2,σί,True,False,False,psr,,False
17,phrase_line,a,a,-1,αν,False,False,True,klr,klr,False
18,phrase_line,G,a,-1,δι,False,False,False,klr,,False
19,phrase_line,a,p,1,και,False,False,False,klr,,False
20,phrase_line,G,a,-1,ου,False,False,True,anr,anr,False
21,phrase_line,a,o,1,ύ,True,True,False,"anr,v","anr,v",False
22,phrase_line,G,a,-1,-,True,False,False,"anr,v",,False
23,phrase_line,a,o,1,δα,False,False,False,,,False
24,phrase_line,b,o,1,τι,False,False,True,,,False
25,phrase_line,b,oo0,0,έ,True,False,False,psr,,False
26,phrase_line,a,a,-1,φλε,False,False,False,"g,is",,False
27,phrase_line,G,aa,-1,ξας,False,False,True,ap,,True
28,phrase_line,d,oo4,4,ά,True,False,False,psr,,False
29,phrase_line,c,a,-1,πα,False,False,False,klr,klr,False
30,phrase_line,b,a,-1,ντα,False,False,True,klr,,False
31,phrase_line,b,0,0,γαρ,False,False,True,,,False
32,phrase_line,b,0,0,δρας,False,False,True,"ap,g,is",,True
33,phrase_line,a,a,-1,χρι,False,False,False,"g,is",,False
34,phrase_line,b,o,1,στέ,True,False,True,,,False
35,phrase_line,b,p0,0,μό,True,False,False,,,False
36,phrase_line,G,a2,-2,νω,False,False,True,,,False
37,phrase_line,a,o,1,τω,False,False,True,,,False
38,phrase_line,"b,c",okk,"1,1",βού,True,False,False,,,False
39,phrase_line,c,p0,0,λε,False,False,False,l,l,False
40,phrase_line,b,a,-1,σθαι,False,False,True,"ap,l",,True
41,martyria,b,,,,,,,,,True
42,phrase_line,d,o2,2,σέ,True,False,True,,,False
43,phrase_line,d,0,0,υ,False,False,False,,,False
44,phrase_line,d,p0,0,πε,False,False,False,anr,anr,False
45,phrase_line,c,a,-1,ρυ,False,False,False,anr,,False
46,phrase_line,c,0,0,ψού,True,True,False,"klr,v","klr,v",False
47,phrase_line,b,a,-1,-,True,False,False,"klr,v",,False
48,phrase_line,b,oo0,0,μεν,False,False,True,psr,,True
49,phrase_line,a,a,-1,εις,False,False,True,klr,klr,False
50,phrase_line,G,a,-1,πά,True,False,False,klr,,False
51,phrase_line,G,0,0,ντας,False,False,True,,,False
52,phrase_line,a,o,1,τους,False,True,True,"l,v","l,v",False
53,phrase_line,G,a,-1,-,False,True,True,"l,v",l,False
54,phrase_line,a,p,1,-,False,False,True,"klr,l",,False
55,phrase_line,F,a2,-2,αι,False,False,False,,,False
56,phrase_line,a,p2,2,ώ,True,False,False,"g,l",l,False
57,phrase_line,G,a,-1,νας,False,False,True,"ap,l",,True
